Welches der folgenden Länder hat nicht einen Dollar als Währung?;Malaysia;Austrialien;Kanada;Neuseeland
Wie heißt die Währung Südafrikas?;Rand;Mark;Dollar;Kwacha
Wie heißt die amerikanische Technologiebörse?;NASDAQ;CAC40;Dow Jones 100;FTSE-100
Wem gehört Opel?;General Motors;Ford;Toyota;Chrysler
Welche der folgenden italienischen Automarken hat VW gekauft?;Lamborghini;De Tomaso;Alfa Romeo;Ferrari
Welches Land produziert den meisten Wein?;Italien;Spanien;Portugal;Deutschland
Welchen Wert trug der höchste österreichische Geldschein?;5000 ATS; 1000 ATS; 10000 ATS; 500 ATS
Welche dieser Firmen stellt keine Würste her?;Sonnen Bassermann;Zimbo;Meica;Böklunder
Auf welcher Note der amerikanischen Währung ist das Weiße Haus abgebildet?;20 Dollar;10 Dollar; 50 Dollar;5 Dollar
Mit welcher Währung ließ sich bis 1873 in Hamburg einkaufen?;Kurantmark;Goldtaler;Silbergroschen;Gulden
Welche Dienstleistung bot der Amerikaner James Oscar McKinsey 1926 zum ersten Mal an?;Unternehmensberatung;Pizza-Service;Sexualtherapie;Autovermietung
